review_id,department_id
review_1808,department_b4cb07955152f4f9ed55
review_1809,department_b4cb07955152f4f9ed55
review_1810,department_7d54e6ff154ad392b174
review_1811,department_ef79c1b75444f473a5d2
review_1812,department_b4cb07955152f4f9ed55
review_1813,department_ef79c1b75444f473a5d2
review_1814,department_ef79c1b75444f473a5d2
review_1815,department_7d54e6ff154ad392b174
review_1816,department_7d54e6ff154ad392b174
review_1817,department_ef79c1b75444f473a5d2
review_1818,department_ef79c1b75444f473a5d2
review_1819,department_ef79c1b75444f473a5d2
review_1820,department_b4cb07955152f4f9ed55
review_1821,department_ef79c1b75444f473a5d2
review_1822,department_7d54e6ff154ad392b174
review_1823,department_ef79c1b75444f473a5d2
review_1824,department_b4cb07955152f4f9ed55
review_1825,department_ef79c1b75444f473a5d2
review_1826,department_7d54e6ff154ad392b174
review_1827,department_ef79c1b75444f473a5d2
review_1828,department_7d54e6ff154ad392b174
review_1829,department_7d54e6ff154ad392b174
review_1830,department_7d54e6ff154ad392b174
review_1831,department_ef79c1b75444f473a5d2
review_1832,department_7d54e6ff154ad392b174
review_1833,department_b4cb07955152f4f9ed55
review_1834,department_ef79c1b75444f473a5d2
review_1835,department_ef79c1b75444f473a5d2
review_1836,department_7d54e6ff154ad392b174
review_1837,department_7d54e6ff154ad392b174
review_1838,department_ef79c1b75444f473a5d2
review_1839,department_b4cb07955152f4f9ed55
review_1840,department_ef79c1b75444f473a5d2
review_1841,department_7d54e6ff154ad392b174
review_1842,department_b4cb07955152f4f9ed55
review_1843,department_ef79c1b75444f473a5d2
review_1844,department_7d54e6ff154ad392b174
review_1845,department_ef79c1b75444f473a5d2
review_1846,department_ef79c1b75444f473a5d2
review_1847,department_7d54e6ff154ad392b174
review_1848,department_7d54e6ff154ad392b174
review_1849,department_7d54e6ff154ad392b174
review_1850,department_7d54e6ff154ad392b174
review_1851,department_b4cb07955152f4f9ed55
review_1852,department_ef79c1b75444f473a5d2
review_1853,department_7d54e6ff154ad392b174
review_1854,department_b4cb07955152f4f9ed55
review_1855,department_7d54e6ff154ad392b174
review_1856,department_ef79c1b75444f473a5d2
review_1857,department_7d54e6ff154ad392b174
review_1858,department_7d54e6ff154ad392b174
review_1859,department_b4cb07955152f4f9ed55
review_1860,department_7d54e6ff154ad392b174
review_1861,department_ef79c1b75444f473a5d2
review_1862,department_ef79c1b75444f473a5d2
review_1863,department_b4cb07955152f4f9ed55
review_1864,department_ef79c1b75444f473a5d2
review_1865,department_7d54e6ff154ad392b174
review_1866,department_7d54e6ff154ad392b174
review_1867,department_7d54e6ff154ad392b174
review_1868,department_7d54e6ff154ad392b174
review_1869,department_b4cb07955152f4f9ed55
review_1870,department_7d54e6ff154ad392b174
review_1871,department_7d54e6ff154ad392b174
review_1872,department_7d54e6ff154ad392b174
review_1873,department_ef79c1b75444f473a5d2
review_1874,department_7d54e6ff154ad392b174
review_1875,department_b4cb07955152f4f9ed55
review_1876,department_ef79c1b75444f473a5d2
review_1877,department_7d54e6ff154ad392b174
review_1878,department_b4cb07955152f4f9ed55
review_1879,department_ef79c1b75444f473a5d2
review_1880,department_ef79c1b75444f473a5d2
review_1881,department_7d54e6ff154ad392b174
review_1882,department_8a993a4318f59b4ffdb3
review_1883,department_ef79c1b75444f473a5d2
review_1884,department_b4cb07955152f4f9ed55
review_1885,department_ef79c1b75444f473a5d2
review_1886,department_ef79c1b75444f473a5d2
review_1887,department_ef79c1b75444f473a5d2
review_1888,department_ef79c1b75444f473a5d2
review_1889,department_b4cb07955152f4f9ed55
review_1890,department_b4cb07955152f4f9ed55
review_1891,department_7d54e6ff154ad392b174
review_1892,department_b4cb07955152f4f9ed55
review_1893,department_b4cb07955152f4f9ed55
review_1894,department_b4cb07955152f4f9ed55
review_1895,department_ef79c1b75444f473a5d2
review_1896,department_ef79c1b75444f473a5d2
review_1897,department_ef79c1b75444f473a5d2
review_1898,department_ef79c1b75444f473a5d2
review_1899,department_b4cb07955152f4f9ed55
review_1900,department_ef79c1b75444f473a5d2
review_1901,department_ef79c1b75444f473a5d2
review_1902,department_ef79c1b75444f473a5d2
review_1903,department_ef79c1b75444f473a5d2
review_1904,department_7d54e6ff154ad392b174
review_1905,department_7d54e6ff154ad392b174
review_1906,department_7d54e6ff154ad392b174
review_1907,department_ef79c1b75444f473a5d2
review_1908,department_b4cb07955152f4f9ed55
review_1909,department_ef79c1b75444f473a5d2
review_1910,department_48075864b2596de25a65
review_1911,department_8a993a4318f59b4ffdb3
review_1912,department_ef79c1b75444f473a5d2
review_1913,department_ef79c1b75444f473a5d2
review_1914,department_ef79c1b75444f473a5d2
review_1915,department_7d54e6ff154ad392b174
review_1916,department_ef79c1b75444f473a5d2
review_1917,department_ef79c1b75444f473a5d2
review_1918,department_ef79c1b75444f473a5d2
review_1919,department_ef79c1b75444f473a5d2
review_1920,department_b4cb07955152f4f9ed55
review_1921,department_ef79c1b75444f473a5d2
review_1922,department_ef79c1b75444f473a5d2
review_1923,department_b4cb07955152f4f9ed55
review_1924,department_ef79c1b75444f473a5d2
review_1925,department_7d54e6ff154ad392b174
review_1926,department_7d54e6ff154ad392b174
review_1927,department_ef79c1b75444f473a5d2
review_1928,department_b4cb07955152f4f9ed55
review_1929,department_ef79c1b75444f473a5d2
review_1930,department_7d54e6ff154ad392b174
review_1931,department_b4cb07955152f4f9ed55
review_1932,department_b4cb07955152f4f9ed55
review_1933,department_ef79c1b75444f473a5d2
review_1934,department_ef79c1b75444f473a5d2
review_1935,department_7d54e6ff154ad392b174
review_1936,department_b4cb07955152f4f9ed55
review_1937,department_ef79c1b75444f473a5d2
review_1938,department_7d54e6ff154ad392b174
review_1939,department_b4cb07955152f4f9ed55
review_1940,department_7d54e6ff154ad392b174
review_1941,department_ef79c1b75444f473a5d2
review_1942,department_b4cb07955152f4f9ed55
review_1943,department_7d54e6ff154ad392b174
review_1944,department_b4cb07955152f4f9ed55
review_1945,department_ef79c1b75444f473a5d2
review_1946,department_ef79c1b75444f473a5d2
review_1947,department_b4cb07955152f4f9ed55
review_1948,department_b4cb07955152f4f9ed55
review_1949,department_7d54e6ff154ad392b174
review_1950,department_8a993a4318f59b4ffdb3
review_1951,department_7d54e6ff154ad392b174
review_1952,department_ef79c1b75444f473a5d2
review_1953,department_b4cb07955152f4f9ed55
review_1954,department_ef79c1b75444f473a5d2
review_1955,department_7d54e6ff154ad392b174
review_1956,department_ef79c1b75444f473a5d2
review_1957,department_8a993a4318f59b4ffdb3
review_1958,department_ef79c1b75444f473a5d2
review_1959,department_b4cb07955152f4f9ed55
review_1960,department_ef79c1b75444f473a5d2
review_1961,department_ef79c1b75444f473a5d2
review_1962,department_7d54e6ff154ad392b174
review_1963,department_7d54e6ff154ad392b174
review_1964,department_ef79c1b75444f473a5d2
review_1965,department_ef79c1b75444f473a5d2
review_1966,department_ef79c1b75444f473a5d2
review_1967,department_ef79c1b75444f473a5d2
review_1968,department_b4cb07955152f4f9ed55
review_1969,department_b4cb07955152f4f9ed55
review_1970,department_b4cb07955152f4f9ed55
review_1971,department_ef79c1b75444f473a5d2
review_1972,department_ef79c1b75444f473a5d2
review_1973,department_7d54e6ff154ad392b174
review_1974,department_7d54e6ff154ad392b174
review_1975,department_b4cb07955152f4f9ed55
review_1976,department_b4cb07955152f4f9ed55
review_1977,department_ef79c1b75444f473a5d2
review_1978,department_8a993a4318f59b4ffdb3
review_1979,department_8a993a4318f59b4ffdb3
review_1980,department_8a993a4318f59b4ffdb3
review_1981,department_b4cb07955152f4f9ed55
review_1982,department_7d54e6ff154ad392b174
review_1983,department_b4cb07955152f4f9ed55
review_1984,department_ef79c1b75444f473a5d2
review_1985,department_5da3128be1ff7664a1b2
review_1986,department_ef79c1b75444f473a5d2
review_1987,department_ef79c1b75444f473a5d2
review_1988,department_b4cb07955152f4f9ed55
review_1989,department_b4cb07955152f4f9ed55
review_1990,department_b4cb07955152f4f9ed55
review_1991,department_b4cb07955152f4f9ed55
review_1992,department_b4cb07955152f4f9ed55
review_1993,department_48075864b2596de25a65
review_1994,department_7d54e6ff154ad392b174
review_1995,department_b4cb07955152f4f9ed55
review_1996,department_b4cb07955152f4f9ed55
review_1997,department_ef79c1b75444f473a5d2
review_1998,department_8a993a4318f59b4ffdb3
review_1999,department_7d54e6ff154ad392b174
review_2000,department_7d54e6ff154ad392b174
review_2001,department_7d54e6ff154ad392b174
review_2002,department_ef79c1b75444f473a5d2
review_2003,department_ef79c1b75444f473a5d2
review_2004,department_7d54e6ff154ad392b174
review_2005,department_7d54e6ff154ad392b174
review_2006,department_7d54e6ff154ad392b174
review_2007,department_7d54e6ff154ad392b174
review_2008,department_7d54e6ff154ad392b174
review_2009,department_8a993a4318f59b4ffdb3
review_2010,department_7d54e6ff154ad392b174
review_2011,department_b4cb07955152f4f9ed55
review_2012,department_b4cb07955152f4f9ed55
review_2013,department_5da3128be1ff7664a1b2
review_2014,department_7d54e6ff154ad392b174
review_2015,department_b4cb07955152f4f9ed55
review_2016,department_b4cb07955152f4f9ed55
review_2017,department_b4cb07955152f4f9ed55
review_2018,department_ef79c1b75444f473a5d2
review_2019,department_7d54e6ff154ad392b174
review_2020,department_ef79c1b75444f473a5d2
review_2021,department_7d54e6ff154ad392b174
review_2022,department_b4cb07955152f4f9ed55
review_2023,department_ef79c1b75444f473a5d2
review_2024,department_b4cb07955152f4f9ed55
review_2025,department_7d54e6ff154ad392b174
review_2026,department_7d54e6ff154ad392b174
review_2027,department_7d54e6ff154ad392b174
review_2028,department_b4cb07955152f4f9ed55
review_2029,department_7d54e6ff154ad392b174
review_2030,department_7d54e6ff154ad392b174
review_2031,department_7d54e6ff154ad392b174
review_2032,department_7d54e6ff154ad392b174
review_2033,department_7d54e6ff154ad392b174
review_2034,department_7d54e6ff154ad392b174
review_2035,department_b4cb07955152f4f9ed55
review_2036,department_7d54e6ff154ad392b174
review_2037,department_b4cb07955152f4f9ed55
review_2038,department_7d54e6ff154ad392b174
review_2039,department_b4cb07955152f4f9ed55
review_2040,department_7d54e6ff154ad392b174
review_2041,department_b4cb07955152f4f9ed55
review_2042,department_7d54e6ff154ad392b174
review_2043,department_b4cb07955152f4f9ed55
review_2044,department_b4cb07955152f4f9ed55
review_2045,department_ef79c1b75444f473a5d2
review_2046,department_7d54e6ff154ad392b174
review_2047,department_7d54e6ff154ad392b174
review_2048,department_7d54e6ff154ad392b174
review_2049,department_7d54e6ff154ad392b174
review_2050,department_b4cb07955152f4f9ed55
review_2051,department_7d54e6ff154ad392b174
review_2052,department_b4cb07955152f4f9ed55
review_2053,department_7d54e6ff154ad392b174
review_2054,department_7d54e6ff154ad392b174
review_2055,department_b4cb07955152f4f9ed55
review_2056,department_7d54e6ff154ad392b174
review_2057,department_b4cb07955152f4f9ed55
review_2058,department_b4cb07955152f4f9ed55
review_2059,department_7d54e6ff154ad392b174
review_2060,department_7d54e6ff154ad392b174
review_2061,department_5da3128be1ff7664a1b2
review_2062,department_b4cb07955152f4f9ed55
review_2063,department_b4cb07955152f4f9ed55
review_2064,department_b4cb07955152f4f9ed55
review_2065,department_b4cb07955152f4f9ed55
review_2066,department_7d54e6ff154ad392b174
review_2067,department_b4cb07955152f4f9ed55
review_2068,department_b4cb07955152f4f9ed55
review_2069,department_5da3128be1ff7664a1b2
review_2070,department_b4cb07955152f4f9ed55
review_2071,department_b4cb07955152f4f9ed55
review_2072,department_7d54e6ff154ad392b174
review_2073,department_b4cb07955152f4f9ed55
review_2074,department_7d54e6ff154ad392b174
review_2075,department_7d54e6ff154ad392b174
review_2076,department_b4cb07955152f4f9ed55
review_2077,department_b4cb07955152f4f9ed55
review_2078,department_7d54e6ff154ad392b174
review_2079,department_7d54e6ff154ad392b174
review_2080,department_b4cb07955152f4f9ed55
review_2081,department_b4cb07955152f4f9ed55
review_2082,department_b4cb07955152f4f9ed55
review_2083,department_b4cb07955152f4f9ed55
review_2084,department_5da3128be1ff7664a1b2
review_2085,department_b4cb07955152f4f9ed55
review_2086,department_7d54e6ff154ad392b174
review_2087,department_b4cb07955152f4f9ed55
review_2088,department_b4cb07955152f4f9ed55
review_2089,department_b4cb07955152f4f9ed55
review_2090,department_7d54e6ff154ad392b174
review_2091,department_b4cb07955152f4f9ed55
review_2092,department_7d54e6ff154ad392b174
review_2093,department_b4cb07955152f4f9ed55
review_2094,department_b4cb07955152f4f9ed55
review_2095,department_7d54e6ff154ad392b174
review_2096,department_b4cb07955152f4f9ed55
review_2097,department_7d54e6ff154ad392b174
review_2098,department_b4cb07955152f4f9ed55
review_2099,department_7d54e6ff154ad392b174
review_2100,department_b4cb07955152f4f9ed55
review_2101,department_7d54e6ff154ad392b174
review_2102,department_7d54e6ff154ad392b174
review_2103,department_b4cb07955152f4f9ed55
review_2104,department_b4cb07955152f4f9ed55
review_2105,department_b4cb07955152f4f9ed55
review_2106,department_7d54e6ff154ad392b174
review_2107,department_5da3128be1ff7664a1b2
review_2108,department_5da3128be1ff7664a1b2
review_2109,department_7d54e6ff154ad392b174
review_2110,department_b4cb07955152f4f9ed55
review_2111,department_ef79c1b75444f473a5d2
review_2112,department_7d54e6ff154ad392b174
review_2113,department_b4cb07955152f4f9ed55
review_2114,department_7d54e6ff154ad392b174
review_2115,department_b4cb07955152f4f9ed55
review_2116,department_7d54e6ff154ad392b174
review_2117,department_7d54e6ff154ad392b174
review_2118,department_7d54e6ff154ad392b174
review_2119,department_b4cb07955152f4f9ed55
review_2120,department_b4cb07955152f4f9ed55
review_2121,department_b4cb07955152f4f9ed55
review_2122,department_b4cb07955152f4f9ed55
review_2123,department_7d54e6ff154ad392b174
review_2124,department_7d54e6ff154ad392b174
review_2125,department_b4cb07955152f4f9ed55
review_2126,department_b4cb07955152f4f9ed55
review_2127,department_7d54e6ff154ad392b174
review_2128,department_b4cb07955152f4f9ed55
review_2129,department_b4cb07955152f4f9ed55
review_2130,department_b4cb07955152f4f9ed55
review_2131,department_b4cb07955152f4f9ed55
review_2132,department_b4cb07955152f4f9ed55
review_2133,department_b4cb07955152f4f9ed55
review_2134,department_7d54e6ff154ad392b174
review_2135,department_b4cb07955152f4f9ed55
review_2136,department_5da3128be1ff7664a1b2
review_2137,department_7d54e6ff154ad392b174
review_2138,department_b4cb07955152f4f9ed55
review_2139,department_b4cb07955152f4f9ed55
review_2140,department_7d54e6ff154ad392b174
review_2141,department_7d54e6ff154ad392b174
review_2142,department_b4cb07955152f4f9ed55
review_2143,department_7d54e6ff154ad392b174
review_2144,department_b4cb07955152f4f9ed55
review_2145,department_b4cb07955152f4f9ed55
review_2146,department_b4cb07955152f4f9ed55
review_2147,department_b4cb07955152f4f9ed55
review_2148,department_b4cb07955152f4f9ed55
review_2149,department_7d54e6ff154ad392b174
review_2150,department_b4cb07955152f4f9ed55
review_2151,department_b4cb07955152f4f9ed55
review_2152,department_b4cb07955152f4f9ed55
review_2153,department_7d54e6ff154ad392b174
review_2154,department_8a993a4318f59b4ffdb3
review_2155,department_b4cb07955152f4f9ed55
review_2156,department_b4cb07955152f4f9ed55
review_2157,department_b4cb07955152f4f9ed55
review_2158,department_ef79c1b75444f473a5d2
review_2159,department_7d54e6ff154ad392b174
review_2160,department_b4cb07955152f4f9ed55
review_2161,department_b4cb07955152f4f9ed55
review_2162,department_b4cb07955152f4f9ed55
review_2163,department_5da3128be1ff7664a1b2
review_2164,department_b4cb07955152f4f9ed55
review_2165,department_b4cb07955152f4f9ed55
review_2166,department_b4cb07955152f4f9ed55
review_2167,department_b4cb07955152f4f9ed55
review_2168,department_b4cb07955152f4f9ed55
review_2169,department_7d54e6ff154ad392b174
review_2170,department_7d54e6ff154ad392b174
review_2171,department_b4cb07955152f4f9ed55
review_2172,department_b4cb07955152f4f9ed55
review_2173,department_b4cb07955152f4f9ed55
review_2174,department_7d54e6ff154ad392b174
review_2175,department_7d54e6ff154ad392b174
review_2176,department_b4cb07955152f4f9ed55
review_2177,department_b4cb07955152f4f9ed55
review_2178,department_b4cb07955152f4f9ed55
review_2179,department_b4cb07955152f4f9ed55
review_2180,department_b4cb07955152f4f9ed55
review_2181,department_b4cb07955152f4f9ed55
review_2182,department_b4cb07955152f4f9ed55
review_2183,department_b4cb07955152f4f9ed55
review_2184,department_7d54e6ff154ad392b174
review_2185,department_8a993a4318f59b4ffdb3
review_2186,department_b4cb07955152f4f9ed55
review_2187,department_b4cb07955152f4f9ed55
review_2188,department_5da3128be1ff7664a1b2
review_2189,department_b4cb07955152f4f9ed55
