review_id,product_id
review_5337,clothing_1095
review_5338,clothing_985
review_5339,clothing_1094
review_5340,clothing_1095
review_5341,clothing_877
review_5342,clothing_828
review_5343,clothing_1095
review_5344,clothing_1095
review_5345,clothing_1095
review_5346,clothing_1059
review_5347,clothing_1095
review_5348,clothing_1142
review_5349,clothing_1059
review_5350,clothing_985
review_5351,clothing_831
review_5352,clothing_877
review_5353,clothing_1095
review_5354,clothing_965
review_5355,clothing_840
review_5356,clothing_1059
review_5357,clothing_1095
review_5358,clothing_877
review_5359,clothing_1095
review_5360,clothing_831
review_5361,clothing_985
review_5362,clothing_877
review_5363,clothing_1095
review_5364,clothing_1095
review_5365,clothing_1094
review_5366,clothing_877
review_5367,clothing_965
review_5368,clothing_877
review_5369,clothing_985
review_5370,clothing_877
review_5371,clothing_1142
review_5372,clothing_877
review_5373,clothing_1094
review_5374,clothing_877
review_5375,clothing_840
review_5376,clothing_965
review_5377,clothing_1059
review_5378,clothing_840
review_5379,clothing_985
review_5380,clothing_877
review_5381,clothing_1095
review_5382,clothing_985
review_5383,clothing_877
review_5384,clothing_985
review_5385,clothing_1005
review_5386,clothing_965
review_5387,clothing_828
review_5388,clothing_817
review_5389,clothing_831
review_5390,clothing_1095
review_5391,clothing_828
review_5392,clothing_1094
review_5393,clothing_1094
review_5394,clothing_1095
review_5395,clothing_985
review_5396,clothing_1095
review_5397,clothing_1094
review_5398,clothing_1094
review_5399,clothing_877
review_5400,clothing_877
review_5401,clothing_985
review_5402,clothing_817
review_5403,clothing_877
review_5404,clothing_817
review_5405,clothing_1094
review_5406,clothing_985
review_5407,clothing_877
review_5408,clothing_840
review_5409,clothing_1058
review_5410,clothing_965
review_5411,clothing_1094
review_5412,clothing_1059
review_5413,clothing_1059
review_5414,clothing_985
review_5415,clothing_877
review_5416,clothing_877
review_5417,clothing_817
review_5418,clothing_877
review_5419,clothing_985
review_5420,clothing_877
review_5421,clothing_877
review_5422,clothing_1094
review_5423,clothing_831
review_5424,clothing_877
review_5425,clothing_877
review_5426,clothing_877
review_5427,clothing_965
review_5428,clothing_877
review_5429,clothing_877
review_5430,clothing_877
review_5431,clothing_909
review_5432,clothing_939
review_5433,clothing_909
review_5434,clothing_1026
review_5435,clothing_909
review_5436,clothing_939
review_5437,clothing_1087
review_5438,clothing_909
review_5439,clothing_939
review_5440,clothing_909
review_5441,clothing_909
review_5442,clothing_939
review_5443,clothing_909
review_5444,clothing_895
review_5445,clothing_909
review_5446,clothing_939
review_5447,clothing_909
review_5448,clothing_909
review_5449,clothing_939
review_5450,clothing_909
review_5451,clothing_909
review_5452,clothing_939
review_5453,clothing_1026
review_5454,clothing_909
review_5455,clothing_984
review_5456,clothing_939
review_5457,clothing_909
review_5458,clothing_939
review_5459,clothing_1053
review_5460,clothing_862
review_5461,clothing_1026
review_5462,clothing_909
review_5463,clothing_909
review_5464,clothing_939
review_5465,clothing_1026
review_5466,clothing_939
review_5467,clothing_975
review_5468,clothing_939
review_5469,clothing_909
review_5470,clothing_909
review_5471,clothing_909
review_5472,clothing_1026
review_5473,clothing_939
review_5474,clothing_939
review_5475,clothing_909
review_5476,clothing_909
review_5477,clothing_909
review_5478,clothing_1026
review_5479,clothing_909
review_5480,clothing_909
review_5481,clothing_909
review_5482,clothing_909
review_5483,clothing_939
review_5484,clothing_823
review_5485,clothing_939
review_5486,clothing_462
review_5487,clothing_1110
review_5488,clothing_1072
review_5489,clothing_1072
review_5490,clothing_1111
review_5491,clothing_1111
review_5492,clothing_1110
review_5493,clothing_462
review_5494,clothing_1110
review_5495,clothing_1110
review_5496,clothing_462
review_5497,clothing_1072
review_5498,clothing_1110
review_5499,clothing_1110
review_5500,clothing_1111
review_5501,clothing_1111
review_5502,clothing_330
review_5503,clothing_1072
review_5504,clothing_1072
review_5505,clothing_1111
review_5506,clothing_1072
review_5507,clothing_1111
review_5508,clothing_1072
review_5509,clothing_1080
review_5510,clothing_861
review_5511,clothing_1081
review_5512,clothing_974
review_5513,clothing_861
review_5514,clothing_861
review_5515,clothing_1081
review_5516,clothing_867
review_5517,clothing_867
review_5518,clothing_861
review_5519,clothing_1080
review_5520,clothing_861
review_5521,clothing_861
review_5522,clothing_877
review_5523,clothing_861
review_5524,clothing_861
review_5525,clothing_974
review_5526,clothing_937
review_5527,clothing_861
review_5528,clothing_974
review_5529,clothing_831
review_5530,clothing_831
review_5531,clothing_867
review_5532,clothing_861
review_5533,clothing_877
review_5534,clothing_1081
review_5535,clothing_1080
review_5536,clothing_861
review_5537,clothing_861
review_5538,clothing_871
review_5539,clothing_831
review_5540,clothing_861
review_5541,clothing_861
review_5542,clothing_974
review_5543,clothing_730
review_5544,clothing_974
review_5545,clothing_867
review_5546,clothing_974
review_5547,clothing_861
review_5548,clothing_861
review_5549,clothing_861
review_5550,clothing_861
review_5551,clothing_861
review_5552,clothing_861
review_5553,clothing_1081
review_5554,clothing_861
review_5555,clothing_937
review_5556,clothing_1081
review_5557,clothing_877
review_5558,clothing_1083
review_5559,clothing_877
review_5560,clothing_1081
review_5561,clothing_1083
review_5562,clothing_861
review_5563,clothing_974
review_5564,clothing_1081
review_5565,clothing_861
review_5566,clothing_861
review_5567,clothing_861
review_5568,clothing_1081
review_5569,clothing_861
review_5570,clothing_861
review_5571,clothing_861
review_5572,clothing_1080
review_5573,clothing_861
review_5574,clothing_861
review_5575,clothing_1081
review_5576,clothing_831
review_5577,clothing_861
review_5578,clothing_974
review_5579,clothing_861
review_5580,clothing_1080
review_5581,clothing_937
review_5582,clothing_1081
review_5583,clothing_1081
review_5584,clothing_861
review_5585,clothing_1081
review_5586,clothing_861
review_5587,clothing_1080
review_5588,clothing_831
review_5589,clothing_861
review_5590,clothing_861
review_5591,clothing_1025
review_5592,clothing_877
review_5593,clothing_861
review_5594,clothing_974
review_5595,clothing_831
review_5596,clothing_1080
review_5597,clothing_861
review_5598,clothing_974
review_5599,clothing_1083
review_5600,clothing_867
review_5601,clothing_1080
review_5602,clothing_1080
review_5603,clothing_861
review_5604,clothing_861
review_5605,clothing_974
review_5606,clothing_861
review_5607,clothing_937
review_5608,clothing_861
review_5609,clothing_1059
review_5610,clothing_861
review_5611,clothing_974
review_5612,clothing_155
review_5613,clothing_705
review_5614,clothing_155
review_5615,clothing_1089
review_5616,clothing_1081
review_5617,clothing_155
review_5618,clothing_155
review_5619,clothing_1081
review_5620,clothing_155
review_5621,clothing_705
review_5622,clothing_940
review_5623,clothing_155
review_5624,clothing_155
review_5625,clothing_940
review_5626,clothing_155
review_5627,clothing_155
review_5628,clothing_940
review_5629,clothing_1089
review_5630,clothing_155
review_5631,clothing_705
review_5632,clothing_705
review_5633,clothing_155
review_5634,clothing_155
review_5635,clothing_155
review_5636,clothing_35
review_5637,clothing_1099
review_5638,clothing_1078
review_5639,clothing_944
review_5640,clothing_1099
review_5641,clothing_1099
review_5642,clothing_1099
review_5643,clothing_1099
review_5644,clothing_1115
review_5645,clothing_1099
review_5646,clothing_878
review_5647,clothing_1099
review_5648,clothing_1020
review_5649,clothing_878
review_5650,clothing_828
review_5651,clothing_828
review_5652,clothing_35
review_5653,clothing_828
review_5654,clothing_1099
review_5655,clothing_1099
review_5656,clothing_1099
review_5657,clothing_878
review_5658,clothing_818
review_5659,clothing_1099
review_5660,clothing_818
review_5661,clothing_818
review_5662,clothing_828
review_5663,clothing_1078
review_5664,clothing_828
review_5665,clothing_35
review_5666,clothing_828
review_5667,clothing_1099
review_5668,clothing_861
review_5669,clothing_831
review_5670,clothing_830
review_5671,clothing_861
review_5672,clothing_993
review_5673,clothing_993
review_5674,clothing_993
review_5675,clothing_1078
review_5676,clothing_1078
review_5677,clothing_831
review_5678,clothing_1078
review_5679,clothing_1078
review_5680,clothing_1030
review_5681,clothing_902
review_5682,clothing_410
review_5683,clothing_1078
review_5684,clothing_993
review_5685,clothing_993
review_5686,clothing_1020
review_5687,clothing_1020
review_5688,clothing_1078
review_5689,clothing_1078
review_5690,clothing_1078
review_5691,clothing_861
review_5692,clothing_207
review_5693,clothing_1078
review_5694,clothing_993
review_5695,clothing_1020
review_5696,clothing_1075
review_5697,clothing_861
review_5698,clothing_1078
review_5699,clothing_1020
review_5700,clothing_1078
review_5701,clothing_1078
review_5702,clothing_1078
review_5703,clothing_1078
review_5704,clothing_861
review_5705,clothing_1078
review_5706,clothing_1097
review_5707,clothing_1078
review_5708,clothing_880
review_5709,clothing_1081
review_5710,clothing_819
review_5711,clothing_1078
review_5712,clothing_1087
review_5713,clothing_1078
review_5714,clothing_880
review_5715,clothing_819
review_5716,clothing_1078
review_5717,clothing_880
review_5718,clothing_880
review_5719,clothing_880
review_5720,clothing_819
review_5721,clothing_819
review_5722,clothing_880
review_5723,clothing_880
review_5724,clothing_1078
review_5725,clothing_1082
review_5726,clothing_857
review_5727,clothing_819
review_5728,clothing_880
review_5729,clothing_1078
review_5730,clothing_1097
review_5731,clothing_868
review_5732,clothing_868
review_5733,clothing_880
review_5734,clothing_1097
review_5735,clothing_880
review_5736,clothing_880
review_5737,clothing_880
review_5738,clothing_819
review_5739,clothing_857
review_5740,clothing_857
review_5741,clothing_1081
review_5742,clothing_880
review_5743,clothing_880
review_5744,clothing_880
review_5745,clothing_819
review_5746,clothing_1078
review_5747,clothing_880
review_5748,clothing_868
review_5749,clothing_880
review_5750,clothing_819
review_5751,clothing_1078
review_5752,clothing_211
review_5753,clothing_1078
review_5754,clothing_1078
review_5755,clothing_857
review_5756,clothing_880
review_5757,clothing_1081
review_5758,clothing_1078
review_5759,clothing_880
review_5760,clothing_1078
review_5761,clothing_1119
review_5762,clothing_880
review_5763,clothing_880
review_5764,clothing_880
review_5765,clothing_1081
review_5766,clothing_857
review_5767,clothing_857
review_5768,clothing_857
review_5769,clothing_857
review_5770,clothing_690
review_5771,clothing_1081
review_5772,clothing_857
review_5773,clothing_868
review_5774,clothing_1078
review_5775,clothing_1081
review_5776,clothing_868
review_5777,clothing_857
review_5778,clothing_1078
review_5779,clothing_880
review_5780,clothing_1087
review_5781,clothing_1078
review_5782,clothing_857
review_5783,clothing_1078
review_5784,clothing_898
review_5785,clothing_1087
review_5786,clothing_1056
review_5787,clothing_898
review_5788,clothing_842
review_5789,clothing_1025
review_5790,clothing_898
review_5791,clothing_1087
review_5792,clothing_823
review_5793,clothing_818
review_5794,clothing_1049
review_5795,clothing_1049
review_5796,clothing_921
review_5797,clothing_818
review_5798,clothing_1056
review_5799,clothing_1087
review_5800,clothing_1056
review_5801,clothing_818
review_5802,clothing_1049
review_5803,clothing_898
review_5804,clothing_1056
review_5805,clothing_1025
review_5806,clothing_921
review_5807,clothing_1126
review_5808,clothing_1056
review_5809,clothing_1088
review_5810,clothing_1095
review_5811,clothing_1056
review_5812,clothing_1025
review_5813,clothing_921
review_5814,clothing_1056
review_5815,clothing_921
review_5816,clothing_796
review_5817,clothing_842
review_5818,clothing_818
review_5819,clothing_1033
review_5820,clothing_1033
review_5821,clothing_1033
review_5822,clothing_1033
review_5823,clothing_1033
review_5824,clothing_1033
review_5825,clothing_392
review_5826,clothing_1033
review_5827,clothing_1025
review_5828,clothing_895
review_5829,clothing_1033
review_5830,clothing_1025
review_5831,clothing_1033
review_5832,clothing_1077
review_5833,clothing_1033
review_5834,clothing_916
review_5835,clothing_916
review_5836,clothing_1025
review_5837,clothing_1033
review_5838,clothing_1146
review_5839,clothing_1033
review_5840,clothing_392
review_5841,clothing_1077
review_5842,clothing_1025
review_5843,clothing_1077
review_5844,clothing_1025
review_5845,clothing_1025
review_5846,clothing_1077
review_5847,clothing_392
review_5848,clothing_1033
review_5849,clothing_1025
review_5850,clothing_916
review_5851,clothing_1025
review_5852,clothing_1077
review_5853,clothing_1033
review_5854,clothing_1033
review_5855,clothing_1033
review_5856,clothing_1077
review_5857,clothing_1033
review_5858,clothing_1033
review_5859,clothing_1033
review_5860,clothing_1033
review_5861,clothing_916
review_5862,clothing_1033
review_5863,clothing_1033
review_5864,clothing_1033
review_5865,clothing_1033
review_5866,clothing_1033
review_5867,clothing_1077
review_5868,clothing_1030
review_5869,clothing_1033
review_5870,clothing_833
review_5871,clothing_862
review_5872,clothing_815
review_5873,clothing_1094
review_5874,clothing_862
review_5875,clothing_862
review_5876,clothing_833
review_5877,clothing_862
review_5878,clothing_862
review_5879,clothing_833
review_5880,clothing_1094
review_5881,clothing_702
review_5882,clothing_833
review_5883,clothing_815
review_5884,clothing_833
review_5885,clothing_867
review_5886,clothing_833
