id,detail_url,title,location,timeline_hours,area_m2,bedrooms,bathrooms,floors,frontage,price_million_vnd
168396,https://batdongsan.vn/nha-minh-khai-mai-dong-ngo-rong-3m-gan-time-city-kim-nguu-42m2-mt-38m-r168396,"🏠 NHÀ MINH KHAI – MAI ĐỘNG
📍 Ngõ rộng 3m – Gần Time City – Kim Ngưu
📐 42m²  MT 3.8m","Hai Bà Trưng, Hà Nội",3600,42.0,3.0,3.0,5.0,False,7150.0
168511,https://batdongsan.vn/ban-nha-tan-ky-tan-quy-son-ky-tan-phu-r168511,"BÁN NHÀ TÂN KỲ TÂN QUÝ – SƠN KỲ, TÂN PHÚ","Tân Phú, Hồ Chí Minh",3600,32.0,1.0,1.0,1.0,False,4300.0
168490,https://batdongsan.vn/hang-hiem-cau-giay-nha-lo-goc-2-mat-thoang-o-to-tranh-gia-hop-ly-2840m24t-r168490,HÀNG HIẾM CẦU GIẤY – NHÀ LÔ GÓC 2 MẶT THOÁNG – Ô TÔ TRÁNH – GIÁ HỢP LÝ 28/40M2*4T,"Cầu Giấy, Hà Nội",3600,40.0,9.0,8.0,,False,12000.0
168494,https://batdongsan.vn/mat-tien-kinh-doanh-quoc-lo-50-dt-khung-6x29-chi-14-ty-r168494,Mặt tiền kinh doanh Quốc Lộ 50 Dt Khủng 6x29 chỉ 14 tỷ,"Bình Chánh, Hồ Chí Minh",3600,176.0,3.0,4.0,,True,14000.0
168436,https://batdongsan.vn/ly-thuong-kiet-tan-binh-mat-tien-kinh-doanh-170m2-gia-chi-32-ty-r168436,Lý Thường Kiệt - Tân Bình - Mặt tiền kinh doanh - 170m2 - Giá chỉ 32 tỷ.,"Tân Bình, Hồ Chí Minh",3600,170.0,2.0,,,True,32000.0
168493,https://batdongsan.vn/thanh-chuyen-nha-pho-thanh-pho-thu-duc-r168493,Thành chuyên nhà phố Thành phố Thủ Đức,"Thủ Đức, Hồ Chí Minh",3600,100.0,3.0,3.0,4.0,False,3000.0
168426,https://batdongsan.vn/hot-chu-giam-chao-gan-1-ty-lien-ke-duong-noi-phan-lo-o-to-mat-tien-5m-kinh-doanh-dinh-r168426,HÓT CHỦ GIẢM CHẢO GẦN 1 TỶ - LIỀN KỀ DƯƠNG NỘI - PHÂN LÔ Ô TÔ - MẶT TIỀN 5M - KINH DOANH ĐỈNH -,"Hà Đông, Hà Nội",3600,50.0,1.0,1.0,,True,10200.0
168438,https://batdongsan.vn/mat-tien-kinh-doanh-lac-long-quan-quan-tan-binh-170m2-chi-29-ty-r168438,Mặt Tiền Kinh Doanh - Lạc Long Quân - Quận Tân Bình - 170m2 - Chỉ 29 tỷ.,"Tân Bình, Hồ Chí Minh",3600,170.0,2.0,1.0,,True,29000.0
168428,https://batdongsan.vn/can-ban-can-nha-vi-tri-dep-2-mat-thoang-truoc-sau-r168428,cần bán căn nhà vị trí đẹp 2 mặt thoáng trước sau,"Hoàng Mai, Hà Nội",3600,38.0,4.0,4.0,4.0,False,6250.0
168427,https://batdongsan.vn/ban-nha-nguyen-khuyen-van-quan-ngo-to-nhu-pho-lexus-do-cua-70m2-163-ty-r168427,"Bán nhà Nguyễn Khuyến Văn Quán, ngõ to như phố, Lexus đỗ cửa, 70m2, 16.3 tỷ","Hà Đông, Hà Nội",3600,70.0,4.0,,4.0,False,16300.0
168387,https://batdongsan.vn/nha-hem-3m-thong-181-au-duong-lan-p3q8-r168387,Nhà hẻm 3m thông 181 Âu Dương Lân P3Q8,"Quận 8, Hồ Chí Minh",3600,39.0,2.0,2.0,,False,4900.0
168386,https://batdongsan.vn/nha-31-x15m-mat-tien-kinh-doanh-phong-phu-p11q8-gia-58-ty-r168386,"Nhà (3.1 x15m) mặt tiền kinh doanh Phong Phú P11.Q8, Giá 5.8 tỷ","Quận 8, Hồ Chí Minh",3600,47.0,3.0,2.0,3.0,True,5800.0
168388,https://batdongsan.vn/dung-850-trieu-so-huu-nha-4x18m-so-rieng-r168388,"đúng 850 triệu sổ hữu nhà 4x18m, sổ riêng","Cần Giuộc, Long An",3600,72.0,2.0,2.0,1.0,False,850.0
168442,https://batdongsan.vn/ban-biet-thu-dang-cap-xa-hoa-giua-trai-tim-ta-quang-buu-quan-8-120m2-chi-24-ty-r168442,"Bán biệt thự đẳng cấp - xa hoa - giữa trái tim Tạ Quang Bửu, Quận 8, 120m2, chỉ 24 tỷ","Quận 8, Hồ Chí Minh",3600,120.0,5.0,6.0,3.0,False,24000.0
168379,https://batdongsan.vn/toa-e3-phuong-mai-26m2-chi-hon-3-ty-dong-da-ha-noi-r168379,Toà E3 Phương Mai 26m2 chỉ hơn 3 tỷ Đống Đa Hà Nội,"Đống Đa, Hà Nội",3600,26.0,2.0,2.0,,False,3000.0
168435,https://batdongsan.vn/ban-nha-hem-xe-hoi-88m2-to-ngoc-van-tam-phu-thu-duc-gan-cho-tam-ha-455-ty-tl-r168435,"Bán Nhà Hẻm Xe Hơi 88M2 Tô Ngọc Vân Tam Phú Thủ Đức, Gần Chợ Tam Hà 4.55 Tỷ Tl","Thủ Đức, Hồ Chí Minh",3600,88.0,2.0,2.0,2.0,False,4550.0
168434,https://batdongsan.vn/ban-nha-dong-den-vip-bau-cat-60m2-71-ty-oto-do-cua-r168434,BÁN NHÀ ĐỒNG ĐEN - V.I.P BÀU CÁT - 60M2 - 7.1 TỶ - OTO ĐỖ CỬA,"Tân Bình, Hồ Chí Minh",3600,60.0,4.0,4.0,,False,7100.0
168430,https://batdongsan.vn/ban-nha-pho-phao-dai-lang-phan-lo-via-he-kinh-doanh-dinh-r168430,BÁN NHÀ PHỐ PHÁO ĐÀI LÁNG - PHÂN LÔ - VỈA HÈ - KINH DOANH ĐỈNH,"Đống Đa, Hà Nội",3600,45.0,4.0,7.0,7.0,False,0.0
168368,https://batdongsan.vn/ban-nha-mat-pho-binh-hung-hoa-b-binh-tan-73m2-55-ty-so-hong-chinh-chu-r168368,"BÁN NHÀ MẶT PHỐ BÌNH HƯNG HÒA B, BÌNH TÂN - 73M2, 5.5 TỶ - SỔ HỒNG CHÍNH CHỦ","Bình Tân, Hồ Chí Minh",3600,73.0,2.0,2.0,,True,5500.0
168338,https://batdongsan.vn/giam-2ty-chdv-san-dong-tien-15-phong-ngay-trung-tam-q10-sat-q1-r168338,GIẢM 2.TY CHDV- SẴN DÒNG TIỀN 15 PHÒNG-NGAY TRUNG TÂM Q10- SÁT Q1,"Quận 10, Hồ Chí Minh",3600,100.0,15.0,16.0,5.0,False,23000.0
168364,https://batdongsan.vn/hang-moi-f0-ban-4-lo-bia-lang-tt-quang-minhgia-dau-tulh-em-quang-cc-r168364,"HÀNG MỚI F0 BÁN 4 LÔ BÌA LÀNG TT QUANG MINH,GIÁ ĐẦU TƯ,LH EM QUANG CC","Mê Linh, Hà Nội",3600,67.0,,,,False,3600.0
168369,https://batdongsan.vn/duoi-25-ty-trung-tam-thanh-xuan-lo-goc-ngo-thong-kinh-doanh-r168369,Dưới 2.5 tỷ- Trung Tâm Thanh Xuân - Lô Góc- Ngõ Thông- Kinh Doanh,"Thanh Xuân, Hà Nội",3600,45.0,,,,False,2400.0
168341,https://batdongsan.vn/mat-tien-kinh-doanh-sam-uat-q8-ban-dao-sai-gon-chi-999-ty-r168341,🌟 MẶT TIỀN KINH DOANH SẦM UẤT Q.8 – BÁN ĐẢO SÀI GÒN – CHỈ 9.99 TỶ 🌟,"Quận 8, Hồ Chí Minh",3600,56.0,3.0,2.0,2.0,True,9999.0
168339,https://batdongsan.vn/ban-can-cap-4-297m2-duong-phan-dang-luu-quan-binh-thanh-nhinh-100tr-m2-dat-r168339,Bán căn cấp 4 297m2 đường Phan Đăng Lưu. Quận Bình Thạnh. nhỉnh 100tr/ m2 đất,"Bình Thạnh, Hồ Chí Minh",3600,300.0,5.0,5.0,,False,45000.0
168347,https://batdongsan.vn/ban-gap-mat-tien-kd-quan-2-binh-trung-60m2-chi-hon-4-ty-r168347,BÁN GẤP MẶT TIỀN KD - QUẬN 2 BÌNH TRƯNG 60M2 - CHỈ HƠN 4 TỶ,"Quận 2, Hồ Chí Minh",3600,62.0,4.0,3.0,,True,4900.0
168370,https://batdongsan.vn/ban-nha-full-nt-hem-xe-hoi-8m-go-dau-gan-aeon-tan-phu-nhinh-6-ty-r168370,"BÁN NHÀ FULL NT, HẺM XE HƠI 8M, GÒ DẦU, GẦN AEON TÂN PHÚ, NHỈNH 6 TỶ","Tân Phú, Hồ Chí Minh",3600,40.0,2.0,2.0,1.0,False,6000.0
168342,https://batdongsan.vn/mat-tien-hem-xe-hoi-cho-rach-ong-75m2-chi-11-ty-r168342,MẶT TIỀN HẺM XE HƠI – CHỢ RẠCH ÔNG – 75M² – CHỈ 11 TỶ,"Quận 8, Hồ Chí Minh",3600,75.0,2.0,2.0,1.0,True,11000.0
168372,https://batdongsan.vn/rat-hiem-nha-3t-235m212x18-chi-22-ty-99-hxh-7m-khu-bac-hai-r168372,RẤT HIẾM - NHÀ 3T - 235m2(12x18) CHỈ 22 TỶ 99 HXH 7M - KHU BẮC HẢI,"Tân Bình, Hồ Chí Minh",3600,235.0,6.0,,2.0,False,22800.0
168351,https://batdongsan.vn/ban-gap-nha-va-pho-vuon-mini-view-song-oto-vao-nha-gia-beo-nhat-dia-diem-r168351,Bán gấp nhà và phố vườn mini view sông oto vào nhà giá bèo nhất địa điểm,"Nhà Bè, Hồ Chí Minh",3600,138.0,3.0,5.0,2.0,False,8600.0
168335,https://batdongsan.vn/mt-duong-10m-ngay-cho-rach-ong-50m2-chi-116-ty-1-doi-chu-r168335,MT ĐƯỜNG 10M NGAY CHỢ RẠCH ÔNG – 50M² – CHỈ 11.6 TỶ – 1 ĐỜI CHỦ,"Quận 8, Hồ Chí Minh",3600,50.0,2.0,2.0,1.0,False,11600.0
168352,https://batdongsan.vn/can-ban-495m2-nha-c4-ngo-466-ngo-gia-tu-ngay-gan-cho-diem-go-duong-thong-xe-o-to-nho-r168352,"Cần bán 49,5m2 nhà C4 ngõ 466 Ngô Gia Tự. Ngay gần chợ Diêm Gỗ, đường thông xe ô tô nhỏ","Long Biên, Hà Nội",3600,50.0,1.0,1.0,,False,7200.0
168336,https://batdongsan.vn/nha-mat-ngo-pho-nghia-do-nha-moi-49m2-via-he-3m-gia-mem-r168336,NHÀ MẶT NGÕ PHỐ NGHĨA ĐÔ  – NHÀ MỚI 49M2 – VỈA HÈ 3M – GIÁ MỀM,"Cầu Giấy, Hà Nội",3600,49.0,6.0,5.0,5.0,False,18500.0
168353,https://batdongsan.vn/ban-nha-quan-7-lam-van-ben-khu-vuc-phuong-tan-quy-zl-0969620605-kich-thuoc-4x18m-r168353,"Bán nhà Quận 7, Lâm Văn Bền, khu vực phường Tân Quy, zl 0969620605
Kích thước 4x18m","Quận 7, Hồ Chí Minh",3600,72.0,5.0,4.0,,False,7000.0
168337,https://batdongsan.vn/nguyen-son-pho-vip-duy-nhat-1-can-doc-lap-tai-trung-tam-pho-nguyen-son-bo-de-long-bien-r168337,NGUYỄN SƠN - PHỐ VIP - DUY NHẤT 1 CĂN ĐỘC LẬP TẠI TRUNG TÂM PHỐ NGUYỄN SƠN - BỒ ĐỀ - LONG BIÊN,"Long Biên, Hà Nội",3600,98.0,6.0,8.0,8.0,False,27900.0
168292,https://batdongsan.vn/chinh-chu-rat-can-ban-khu-biet-thu-mat-pho-ven-song-180m2-gia-39-dai-gia-thuong-tay-ho-r168292,"Chính chủ rất cần bán khu biệt thự mặt phố ven sông, 180m2, giá 39 đại gia Thượng, Tây Hồ","Tây Hồ, Hà Nội",3600,180.0,6.0,7.0,3.0,True,39000.0
168265,https://batdongsan.vn/ban-nha-dong-me-me-tri-nam-tu-liem-50m2-86-ty-r168265,"BÁN NHÀ ĐỒNG ME – MỄ TRÌ – NAM TỪ LIÊM – 50M² – 8,6 TỶ","Nam Từ Liêm, Hà Nội",3600,50.0,5.0,5.0,,False,8600.0
168269,https://batdongsan.vn/quan-chuyen-ban-nha-tp-thu-duc-gia-re-r168269,Quân chuyên bán nhà TP Thủ Đức giá rẻ,"Quận 9, Hồ Chí Minh",3600,100.0,3.0,2.0,,False,3000.0
168271,https://batdongsan.vn/mat-pho-bui-xuong-trach-dt-50mx4t-gia-soc-131-ty-r168271,"Mặt phố Bùi Xương Trạch, DT 50mx4T, Giá sốc 13,1 tỷ","Hoàng Mai, Hà Nội",3600,50.0,4.0,,4.0,True,13100.0
168268,https://batdongsan.vn/136m2-nha-mat-tien-trong-cho-go-cong-phuong-long-thanh-my-gia-chi-6-ty-nhinh-r168268,"136m² – Nhà mặt tiền trong chợ Gò Công, phường Long Thạnh Mỹ – Giá chỉ 6 tỷ nhỉnh","Quận 9, Hồ Chí Minh",3600,136.0,2.0,2.0,,True,6500.0
168295,https://batdongsan.vn/ban-nha-lo-77-khu-tai-dinh-cu-thuy-tu-xa-vinh-thaitp-nha-trang-dt-150m2-gia-6-ty-lien-he-em-r168295,"Bán nhà lô 77 khu tái định cư Thủy Tú, xã Vĩnh Thái,TP Nha Trang dt 150m2 Giá 6 tỷ Liên hệ em","Nha Trang, Khánh Hòa",3600,150.0,2.0,3.0,,False,6000.0
168260,https://batdongsan.vn/goc-2mtkd-ngay-cho-khu-dep-o-va-kinh-doanh-p2-tan-binh-72m2-chi-11x-ty-r168260,GÓC 2MTKD – NGAY CHỢ – KHU ĐẸP Ở VÀ KINH DOANH P2 – TÂN BÌNH – 72M² – CHỈ 11.X TỶ,"Tân Bình, Hồ Chí Minh",3600,72.0,2.0,2.0,2.0,False,11900.0
168272,https://batdongsan.vn/sieu-hop-ly-ban-nha-duong-xa-gia-lam-ha-noi-dien-tich-60m2-chi-465-ty-r168272,Siêu hợp lý bán nhà dương xá gia lâm hà nội diện tích 60m2 chỉ 4.65 tỷ,"Gia Lâm, Hà Nội",3600,60.0,3.0,2.0,3.0,False,4650.0
168259,https://batdongsan.vn/ban-lo-dat-dep-doi-dien-cong-vien-kdc-khang-an-q9-r168259,BÁN LÔ ĐẤT ĐẸP ĐỐI DIỆN CÔNG VIÊN KDC KHANG AN Q9,"Quận 9, Hồ Chí Minh",3600,144.0,,,3.0,False,10100.0
168274,https://batdongsan.vn/kim-giang-vi-tri-vang-sieu-dinh-3-o-to-tranh-do-kinh-doanh-ngay-dem-r168274,"Kim Giang, vị trí vàng, siêu Đỉnh, 3 ô tô tránh đỗ, kinh doanh ngày đêm","Hoàng Mai, Hà Nội",3600,55.0,8.0,5.0,5.0,False,15700.0
168261,https://batdongsan.vn/hot-ban-gap-can-goc-duong-ba-trac-p1-q8-dt54m238-x14m2t2pn2wc-chi-73-ty-r168261,"HOT, BÁN GẤP CĂN GÓC DƯƠNG BÁ TRẠC [P1, Q8] DT:54M2(3.8 X14M)2T,2PN,2WC CHỈ 7.3 TỶ","Quận 8, Hồ Chí Minh",3600,54.0,2.0,2.0,2.0,False,4200.0
168263,https://batdongsan.vn/hot-sieu-hiem-ban-gap-hxh-lien-tinh-5-p5-q8-dt-110m2-43-x-26m-2t-3pn-2wc-chi-79-ty-r168263,"HOT, SIÊU HIẾM BÁN GẤP HXH LIÊN TỈNH 5 [P5, Q8] DT: 110M2 (4.3 X 26M) 2T, 3PN, 2WC CHỈ 7.9 TỶ","Quận 8, Hồ Chí Minh",3600,110.0,3.0,2.0,2.0,False,7900.0
168258,https://batdongsan.vn/sieu-pham-the-glen-chi-co-98-can-thuoc-gioi-thuong-luu-dang-cap-nhat-celadon-city-tan-phu-r168258,"Siêu phẩm The Glen, chỉ có 98 căn thuộc giới thượng lưu, đẳng cấp nhất Celadon City - Tân Phú","Tân Phú, Hồ Chí Minh",3600,400.0,5.0,,5.0,False,22000.0
168276,https://batdongsan.vn/ban-3-can-moi-xay-du-an-loc-vung-535-quoc-lo-13-ke-khu-do-thi-van-phuc-tp-thu-duc-r168276,BÁN 3 CĂN MỚI XÂY – DỰ ÁN LỘC VỪNG 535 QUỐC LỘ 13 – KẾ KHU ĐÔ THỊ VẠN PHÚC – TP. THỦ ĐỨC,"Thủ Đức, Hồ Chí Minh",3600,51.0,3.0,4.0,2.0,False,8500.0
168323,https://batdongsan.vn/chu-gui-ban-nhanh-nha-duong-tap-doan-10-gia-chi-620-trieu-co-hoi-so-huu-ngay-r168323,"Chủ gửi bán nhanh nhà Đường Tập Đoàn 10, giá chỉ 620 triệu, cơ hội sở hữu ngay!","Bình Chánh, Hồ Chí Minh",3600,32.0,,,1.0,False,620.0
168285,https://batdongsan.vn/biet-thu-pho-cao-cap-mat-tien-a0-doi-20m-thang-may-98-ty-r168285,"BIỆT THỰ PHỐ CAO CẤP – MẶT TIỀN A0 ĐÔI 20M – THANG MÁY - 9,8 tỷ","Bình Tân, Hồ Chí Minh",3600,64.0,4.0,6.0,,True,9800.0
168320,https://batdongsan.vn/nha-pham-van-chieu-go-vap-hxh-6m-46x154-4pn-4wc-chi-7-ty-r168320,"NHÀ PHẠM VĂN CHIÊU GÒ VẤP, HXH 6M, 4.6x15.4, 4PN 4WC, CHỈ 7 TỶ","Gò Vấp, Hồ Chí Minh",3600,65.0,7.0,7.0,4.0,False,7000.0
168280,https://batdongsan.vn/ko-co-san-pham-thu-2-o-khu-vuc-nay-ban-nha-can-goc-giap-tai-dinh-cu-ngoc-hiep-phuong-tay-nha-r168280,"KO CÓ SẢN PHẨM THỨ 2 Ở KHU VỰC NÀY
Bán nhà căn góc giáp Tái Định Cư Ngọc Hiệp, phường Tây Nha","Nha Trang, Khánh Hòa",3600,102.0,3.0,2.0,2.0,False,3300.0
168312,https://batdongsan.vn/so-huu-ngay-can-nha-mat-tien-le-dinh-duong-qhai-chau-tp-da-nang-r168312,"Sỡ hữu ngay căn nhà mặt tiền Lê Đình Dương, Q.Hải Châu, TP. Đà Nẵng","Hải Châu, Đà Nẵng",3600,33.0,2.0,2.0,4.0,True,7000.0
168326,https://batdongsan.vn/giam-soc-ban-nha-mat-tien-nguyen-thi-soc-10x48-gan-cho-dau-moi-hoc-mon-r168326,GIẢM SỐC – BÁN NHÀ MẶT TIỀN NGUYỄN THỊ SÓC (10x48) – GẦN CHỢ ĐẦU MỐI – HÓC MÔN,"Hóc Môn, Hồ Chí Minh",3600,429.0,1.0,1.0,,True,33000.0
168290,https://batdongsan.vn/giam-manh-5-ty-ban-nha-lo-goc-hai-mat-tien-bui-minh-truc-13x30-chi-43-ty-5-r168290,Giảm mạnh 5 tỷ Bán nhà lô góc hai mặt tiền Bùi Minh Trực 13x30 chỉ 43 tỷ 5,"Quận 8, Hồ Chí Minh",3600,390.0,4.0,3.0,,True,43500.0
168309,https://batdongsan.vn/40m2-nha-xay-moi-oto-do-cua-gan-cho-lai-xa-sat-duong-ql-32-nhinh-6-ty-r168309,"40m2 NHÀ XÂY MỚI ÔTÔ ĐỖ CỬA, GẦN CHỢ #LAI_XÁ, SÁT ĐƯỜNG QL 32, nhỉnh 6 tỷ","Hoài Đức, Hà Nội",3600,40.0,4.0,3.0,4.0,False,6200.0
168286,https://batdongsan.vn/nha-pho-phuoc-dong-new-city-so-huu-nha-gia-chi-bang-xe-sh-trang-bang-tay-ninh-r168286,NHÀ PHỐ PHƯỚC ĐÔNG NEW CITY - SỞ HỮU NHÀ GIÁ CHỈ BẰNG XE SH - TRÃNG BÀNG TÂY NINH,"Trảng Bàng, Tây Ninh",3600,64.0,1.0,1.0,,False,1200.0
168330,https://batdongsan.vn/ban-nha-vu-tong-phan-thanh-xuan-o-to-8-phong-khep-kin-30-trthang-11-ty5-r168330,"Bán nhà Vũ Tông Phan Thanh Xuân, Ô TÔ, 8 PHÒNG KHÉP KÍN, 30 TR/THÁNG, 11 tỷ5","Thanh Xuân, Hà Nội",3600,45.0,8.0,8.0,5.0,False,11500.0
168245,https://batdongsan.vn/nha-nat-gia-mem-vi-tri-vang-ngay-trung-tam-thu-duc-chi-voi-43-ty-r168245,"Nhà nát giá mềm, vị trí vàng, ngay trung tâm Thủ Đức chỉ với 4,3 tỷ.","Thủ Đức, Hồ Chí Minh",3600,58.0,2.0,1.0,,False,4350.0
168220,https://batdongsan.vn/pham-van-bach-46m2-nha-moi-full-noi-that-hem-4m-thong-chi-58-ty-r168220,PHẠM VĂN BẠCH – 46M2 – NHÀ MỚI FULL NỘI THẤT – HẺM 4M THÔNG – CHỈ 5.8 TỶ,"Tân Bình, Hồ Chí Minh",3600,46.0,3.0,3.0,3.0,False,5800.0
168215,https://batdongsan.vn/ban-nha-mat-tien-kinh-doanh-duong-trinh-van-can-quan-1-ngang-lon-dep-5m-16m-r168215,"BÁN NHÀ MẶT TIỀN KINH DOANH ĐƯỜNG TRỊNH VĂN CẤN, QUẬN 1 - NGANG LỚN ĐẸP 5M * 16M","Quận 1, Hồ Chí Minh",3600,81.0,,,3.0,True,40500.0
168216,https://batdongsan.vn/dat-mat-duong-lien-mac-60m2-o-to-tranh-mat-tien-4m-gia-74-ty-so-do-san-r168216,ĐẤT MẶT ĐƯỜNG LIÊN MẠC – 60M2 – Ô TÔ TRÁNH – MẶT TIỀN 4M – GIÁ 7.4 TỶ – SỔ ĐỎ SẴN,"Bắc Từ Liêm, Hà Nội",3600,60.0,,,,True,7400.0
168246,https://batdongsan.vn/ban-nha-94m2-mat-tien-duong-nguyen-van-to-quan-tan-phu-r168246,"Bán nhà 94m2 - Mặt Tiền Đường Nguyễn Văn Tố, Quận Tân Phú","Tân Phú, Hồ Chí Minh",3600,94.0,4.0,4.0,2.0,True,13600.0
168300,https://batdongsan.vn/ban-nha-40m2-quan-thanh-xuan-gan-ho-truong-cho-xach-vali-ve-o-ngay-r168300,"Bán nhà 40m2 Quận Thanh Xuân- Gần hồ, trường, chợ- Xách vali về ở ngay","Thanh Xuân, Hà Nội",3600,40.0,3.0,,5.0,False,8000.0
168225,https://batdongsan.vn/nha-dep-truong-dinh-o-ngay-mat-ngo-thong-chi-hon-5-ty-r168225,"NHÀ ĐẸP TRƯƠNG ĐỊNH Ở NGAY, MẶT NGÕ THÔNG, CHỈ HƠN 5 TỶ","Hai Bà Trưng, Hà Nội",3600,34.0,4.0,3.0,5.0,False,5900.0
168249,https://batdongsan.vn/ban-nha-mat-pho-94m2-mtkd-nguyen-van-to-q-tan-phu-4pn-136-ty-r168249,"Bán nhà mặt phố 94m² - MTKD Nguyễn Văn Tố, Q. Tân Phú - 4PN - 13,6 tỷ","Tân Phú, Hồ Chí Minh",3600,94.0,4.0,4.0,3.0,True,13600.0
168221,https://batdongsan.vn/nha-dep-truong-dinh-dan-xay-chac-chan-41m-mt45m-nhinh-7-ty-r168221,"NHÀ ĐẸP TRƯƠNG ĐINH, DÂN XÂY CHẮC CHĂN, 41M-MT4.5M NHỈNH 7 TỶ","Hai Bà Trưng, Hà Nội",3600,41.0,3.0,3.0,3.0,False,7200.0
168250,https://batdongsan.vn/chinh-chu-ban-nhinh-27-ty-kinh-doanh-dong-tien-r168250,CHÍNH CHỦ BÁN NHỈNH 27 TỶ KINH DOANH DÒNG TIỀN,"Tây Hồ, Hà Nội",3600,103.0,19.0,,8.0,False,27500.0
168251,https://batdongsan.vn/sau-cc-my-phuoc-phuong-gia-dinh-moi-84m2-85ty-tl-r168251,"Sau CC Mỹ Phước, phường Gia Định mới - 84m2 - 8,5Tỷ TL.","Bình Thạnh, Hồ Chí Minh",3600,84.0,4.0,5.0,4.0,False,8500.0
168227,https://batdongsan.vn/nha-dan-xay-2-thoang-o-to-46-cho-do-cua-tien-ich-ngap-tran-cho-thue-van-phong-o-deu-suong-r168227,NHÀ DÂN XÂY- 2 THOÁNG- Ô TÔ 46 CHỖ ĐỖ CỬA- TIỆN ÍCH NGẬP TRÀN- CHO THUÊ VĂN PHÒNG- Ở ĐỀU SƯỚNG,"Long Biên, Hà Nội",3600,55.0,4.0,,,False,11700.0
168228,https://batdongsan.vn/ban-nha-pho-dang-tien-dong-10-m-o-to-tranh-gan-ho-hoang-cau-so-do-hoa-hau-r168228,BÁN NHÀ PHỐ ĐẶNG TIẾN ĐÔNG - 10 M Ô TÔ TRÁNH - GẦN HỒ HOÀNG CẦU - SỔ ĐỎ HOA HẬU,"Đống Đa, Hà Nội",3600,29.0,3.0,4.0,5.0,False,8.0
168241,https://batdongsan.vn/giam-500-trieu-phu-nhuan-nguyen-dinh-chinh-nha-dep-rong-khung-r168241,GIẢM 500 TRIỆU- PHÚ NHUẬN- NGUYỄN ĐÌNH CHÍNH- NHÀ ĐẸP- RỘNG KHỦNG,"Phú Nhuận, Hồ Chí Minh",3600,96.0,5.0,6.0,4.0,False,13700.0
168252,https://batdongsan.vn/co-hoi-so-huu-nha-moi-gia-tot-chi-can-500-trieu-la-o-ngay-r168252,CƠ HỘI SỞ HỮU NHÀ MỚI GIÁ TỐT – CHỈ CẦN 500 TRIỆU LÀ Ở NGAY,"Vĩnh Cửu, Đồng Nai",3600,86.0,4.0,2.0,1.0,False,2000.0
168254,https://batdongsan.vn/ban-nha-mat-pho-94m2-mtkd-nguyen-van-to-tan-phu-4pn-136-ty-r168254,"Bán nhà mặt phố 94m² - MTKD Nguyễn Văn Tố, Tân Phú - 4PN - 13,6 tỷ","Tân Phú, Hồ Chí Minh",3600,94.0,4.0,4.0,3.0,True,13600.0
168242,https://batdongsan.vn/nha-moi-dep-o-luon-pho-hoang-mai-thoang-sang-truoc-sau-chu-cuc-nhiet-46m2-gia-78-ty-r168242,"Nhà mới đẹp ở luôn phố Hoàng Mai, thoáng sáng trước sau chủ cực nhiệt 46m2 giá 7.8 tỷ","Hoàng Mai, Hà Nội",3600,46.0,4.0,3.0,4.0,False,7800.0
168204,https://batdongsan.vn/nha-140m2-le-van-khuong-dang-thuc-vinh-hoc-mon-r168204,"NHÀ 140M2 LÊ VĂN KHƯƠNG , ĐẶNG THÚC VỊNH , HÓC MÔN.","Hóc Môn, Hồ Chí Minh",3600,140.0,4.0,3.0,,False,9000.0
168200,https://batdongsan.vn/ban-nha-p8-q8-cach-mat-tien-211-ba-dinh-20m-va-152-hung-phu-70m-r168200,Bán Nhà P8 Q8. Cách mặt tiền 211 Ba Đình 20m và 152 Hưng Phú 70m,"Quận 8, Hồ Chí Minh",3600,27.0,2.0,2.0,1.0,True,3490.0
168197,https://batdongsan.vn/nha-mat-tien-lanh-binh-thang-quan-11-dien-tich-55m2-dong-tien-300trnam-r168197,Nhà Mặt Tiền Lãnh Bình Thăng - Quận 11 - Diện Tích 55m2 - Dòng Tiền 300tr/năm,"Quận 11, Hồ Chí Minh",3600,55.0,5.0,5.0,5.0,True,11700.0
168208,https://batdongsan.vn/ban-nha-vua-o-vua-cho-thue-5-ty-xx-68m2-5pn-6wc-tai-la-xuan-oai-tang-nhon-phu-a-thu-duc-r168208,"BÁN NHÀ VỪA Ở VỪA CHO THUÊ  5 tỷ xx, 68m2, 5PN, 6WC tại Lã Xuân Oai, Tăng Nhơn Phú A, Thủ Đức","Quận 9, Hồ Chí Minh",3600,68.0,5.0,6.0,,False,5000.0
168211,https://batdongsan.vn/gap-nha-chinh-chu-phu-tho-hoa-tp-giam-100-trieu-40m2-chi-465-ty-r168211,"GẤP NHÀ CHÍNH CHỦ - PHÚ THỌ HOÀ, TP – GIẢM 100 TRIỆU – 40m2 - CHỈ 4.65 TỶ","Tân Phú, Hồ Chí Minh",3600,40.0,,,2.0,False,4650.0
168180,https://batdongsan.vn/cho-thue-nha-3mt-so-855-quang-trung-p8-go-vap-dt-40x60m-tret-lau-5000m2-gia-499-trieu-r168180,"Cho thuê nhà 3MT Số 855 Quang Trung, P8, Gò Vấp. DT 40x60m trệt lầu, 5000m2 giá 499 triệu","Gò Vấp, Hồ Chí Minh",3600,2.0,2.0,,1.0,False,21300.0
